participant,block,trial,stim,wght,resp,reversal,isswitch,isrepeat
28,7,80,1,1,1,0,0,1
28,10,1,-1,2,-1,0,NaN,NaN
28,10,2,-1,2,-1,0,0,1
28,10,3,-1,2,-1,0,0,1
28,10,4,-1,1,-1,0,0,1
28,10,5,-1,3,-1,0,0,1
28,10,6,1,3,1,1,1,0
28,10,7,1,3,-1,0,1,0
28,10,8,1,3,1,0,1,0
28,10,9,1,1,1,0,0,1
28,10,10,1,3,1,0,0,1
28,10,11,1,1,1,0,0,1
28,10,12,1,1,1,0,0,1
28,10,13,1,2,1,0,0,1
28,10,14,1,2,1,0,0,1
28,10,15,1,3,1,0,0,1
28,10,16,-1,1,-1,1,1,0
28,10,17,-1,1,-1,0,0,1
28,10,18,-1,3,-1,0,0,1
28,10,19,-1,1,1,0,1,0
28,10,20,-1,3,-1,0,1,0
28,10,21,-1,1,-1,0,0,1
28,10,22,1,1,-1,1,0,1
28,10,23,1,1,1,0,1,0
28,10,24,1,2,1,0,0,1
28,10,25,1,1,1,0,0,1
28,10,26,1,2,1,0,0,1
28,10,27,1,1,-1,0,1,0
28,10,28,1,3,-1,0,0,1
28,10,29,1,3,1,0,1,0
28,10,30,1,2,1,0,0,1
28,10,31,1,3,1,0,0,1
28,10,32,-1,2,-1,1,1,0
28,10,33,-1,2,-1,0,0,1
28,10,34,-1,2,-1,0,0,1
28,10,35,-1,3,-1,0,0,1
28,10,36,-1,3,-1,0,0,1
28,10,37,-1,3,-1,0,0,1
28,10,38,-1,1,-1,0,0,1
28,10,39,-1,1,-1,0,0,1
28,10,40,1,2,-1,1,0,1
28,10,41,1,2,1,0,1,0
28,10,42,1,1,1,0,0,1
28,10,43,1,1,1,0,0,1
28,10,44,1,2,1,0,0,1
28,10,45,1,2,1,0,0,1
28,10,46,1,2,1,0,0,1
28,10,47,-1,1,-1,1,1,0
28,10,48,-1,3,-1,0,0,1
28,10,49,-1,1,-1,0,0,1
28,10,50,-1,1,-1,0,0,1
28,10,51,-1,1,-1,0,0,1
28,10,52,-1,1,-1,0,0,1
28,10,53,-1,2,-1,0,0,1
28,10,54,1,3,1,1,1,0
28,10,55,1,3,1,0,0,1
28,10,56,1,2,1,0,0,1
28,10,57,1,1,1,0,0,1
28,10,58,1,2,1,0,0,1
28,10,59,1,2,1,0,0,1
28,10,60,1,2,1,0,0,1
28,10,61,1,2,1,0,0,1
28,10,62,-1,2,-1,1,1,0
28,10,63,-1,3,-1,0,0,1
28,10,64,-1,1,-1,0,0,1
28,10,65,-1,2,-1,0,0,1
28,10,66,-1,1,-1,0,0,1
28,10,67,-1,3,-1,0,0,1
28,10,68,-1,2,1,0,1,0
28,10,69,-1,3,NaN,0,1,0
28,10,70,-1,1,-1,0,1,0
28,10,71,-1,2,-1,0,0,1
28,10,72,-1,2,-1,0,0,1
28,10,73,-1,3,-1,0,0,1
28,10,74,-1,3,-1,0,0,1
28,10,75,-1,1,-1,0,0,1
28,10,76,1,3,1,1,1,0
28,10,77,1,2,1,0,0,1
28,10,78,1,3,1,0,0,1
28,10,79,1,3,1,0,0,1
28,10,80,1,3,1,0,0,1
28,12,1,1,3,1,0,NaN,NaN
28,12,2,1,1,1,0,0,1
28,12,3,1,3,1,0,0,1
28,12,4,1,1,1,0,0,1
28,12,5,1,2,1,0,0,1
28,12,6,1,3,1,0,0,1
28,12,7,1,2,1,0,0,1
28,12,8,1,2,1,0,0,1
28,12,9,1,2,1,0,0,1
28,12,10,-1,3,-1,1,1,0
28,12,11,-1,2,-1,0,0,1
28,12,12,-1,2,-1,0,0,1
28,12,13,-1,2,-1,0,0,1
28,12,14,-1,1,1,0,1,0
28,12,15,-1,1,1,0,0,1
28,12,16,-1,1,-1,0,1,0
28,12,17,-1,1,-1,0,0,1
28,12,18,-1,1,1,0,1,0
28,12,19,-1,2,-1,0,1,0
28,12,20,-1,3,-1,0,0,1
28,12,21,-1,3,-1,0,0,1
28,12,22,1,2,-1,1,0,1
28,12,23,1,3,1,0,1,0
28,12,24,1,1,1,0,0,1
28,12,25,1,1,1,0,0,1
28,12,26,1,3,1,0,0,1
28,12,27,-1,1,1,1,0,1
28,12,28,-1,1,-1,0,1,0
28,12,29,-1,2,-1,0,0,1
28,12,30,-1,3,-1,0,0,1
28,12,31,-1,3,-1,0,0,1
28,12,32,-1,3,-1,0,0,1
28,12,33,1,3,1,1,1,0
28,12,34,1,2,1,0,0,1
28,12,35,1,2,1,0,0,1
28,12,36,1,3,1,0,0,1
28,12,37,1,3,1,0,0,1
28,12,38,1,1,1,0,0,1
28,12,39,1,1,1,0,0,1
28,12,40,-1,1,-1,1,1,0
28,12,41,-1,1,1,0,1,0
28,12,42,-1,3,-1,0,1,0
28,12,43,-1,1,-1,0,0,1
28,12,44,-1,1,-1,0,0,1
28,12,45,1,3,1,1,1,0
28,12,46,1,2,-1,0,1,0
28,12,47,1,2,1,0,1,0
28,12,48,1,2,1,0,0,1
28,12,49,1,2,1,0,0,1
28,12,50,-1,1,-1,1,1,0
28,12,51,-1,3,-1,0,0,1
28,12,52,-1,2,-1,0,0,1
28,12,53,-1,1,-1,0,0,1
28,12,54,-1,3,-1,0,0,1
28,12,55,-1,3,1,0,1,0
28,12,56,-1,2,-1,0,1,0
28,12,57,-1,3,-1,0,0,1
28,12,58,-1,3,-1,0,0,1
28,12,59,-1,3,-1,0,0,1
28,12,60,-1,1,-1,0,0,1
28,12,61,1,2,-1,1,0,1
28,12,62,1,2,1,0,1,0
28,12,63,1,1,1,0,0,1
28,12,64,1,3,1,0,0,1
28,12,65,1,1,1,0,0,1
28,12,66,1,3,1,0,0,1
28,12,67,1,2,1,0,0,1
28,12,68,1,3,1,0,0,1
28,12,69,1,3,1,0,0,1
28,12,70,1,2,1,0,0,1
28,12,71,1,2,1,0,0,1
28,12,72,1,2,1,0,0,1
28,12,73,1,1,-1,0,1,0
28,12,74,1,2,1,0,1,0
28,12,75,-1,2,-1,1,1,0
28,12,76,-1,2,1,0,1,0
28,12,77,-1,1,-1,0,1,0
28,12,78,-1,1,-1,0,0,1
28,12,79,-1,2,-1,0,0,1
28,12,80,-1,1,-1,0,0,1
28,14,1,1,3,1,0,NaN,NaN
28,14,2,1,1,1,0,0,1
28,14,3,1,1,1,0,0,1
28,14,4,1,2,1,0,0,1
28,14,5,1,1,1,0,0,1
28,14,6,1,3,1,0,0,1
28,14,7,1,3,1,0,0,1
28,14,8,1,2,1,0,0,1
28,14,9,-1,2,1,1,0,1
28,14,10,-1,3,-1,0,1,0
28,14,11,-1,2,-1,0,0,1
28,14,12,-1,1,-1,0,0,1
28,14,13,-1,2,-1,0,0,1
28,14,14,-1,2,-1,0,0,1
28,14,15,-1,1,1,0,1,0
28,14,16,-1,3,-1,0,1,0
28,14,17,-1,2,-1,0,0,1
28,14,18,1,3,1,1,1,0
28,14,19,1,1,-1,0,1,0
28,14,20,1,3,1,0,1,0
28,14,21,1,1,-1,0,1,0
28,14,22,1,2,1,0,1,0
28,14,23,1,3,1,0,0,1
28,14,24,1,1,1,0,0,1
28,14,25,-1,2,1,1,0,1
28,14,26,-1,3,-1,0,1,0
28,14,27,-1,2,-1,0,0,1
28,14,28,-1,3,-1,0,0,1
28,14,29,-1,3,-1,0,0,1
28,14,30,-1,3,-1,0,0,1
28,14,31,-1,2,-1,0,0,1
28,14,32,-1,1,-1,0,0,1
28,14,33,-1,1,-1,0,0,1
28,14,34,-1,3,-1,0,0,1
28,14,35,-1,2,-1,0,0,1
28,14,36,1,1,1,1,1,0
28,14,37,1,1,1,0,0,1
28,14,38,1,1,1,0,0,1
28,14,39,1,1,1,0,0,1
28,14,40,1,1,1,0,0,1
28,14,41,1,1,1,0,0,1
28,14,42,1,1,1,0,0,1
28,14,43,-1,3,-1,1,1,0
28,14,44,-1,2,-1,0,0,1
28,14,45,-1,2,-1,0,0,1
28,14,46,-1,2,-1,0,0,1
28,14,47,-1,2,1,0,1,0
28,14,48,-1,1,1,0,0,1
28,14,49,-1,1,-1,0,1,0
28,14,50,-1,3,1,0,1,0
28,14,51,1,2,1,1,0,1
28,14,52,1,2,1,0,0,1
28,14,53,1,1,1,0,0,1
28,14,54,1,1,1,0,0,1
28,14,55,1,3,1,0,0,1
28,14,56,1,3,1,0,0,1
28,14,57,1,3,1,0,0,1
28,14,58,1,2,-1,0,1,0
28,14,59,1,3,1,0,1,0
28,14,60,-1,3,-1,1,1,0
28,14,61,-1,3,-1,0,0,1
28,14,62,-1,3,-1,0,0,1
28,14,63,-1,1,-1,0,0,1
28,14,64,-1,1,-1,0,0,1
28,14,65,1,1,1,1,1,0
28,14,66,1,2,1,0,0,1
28,14,67,1,3,1,0,0,1
28,14,68,1,2,1,0,0,1
28,14,69,1,2,1,0,0,1
28,14,70,1,3,1,0,0,1
28,14,71,1,2,1,0,0,1
28,14,72,1,3,1,0,0,1
28,14,73,-1,1,1,1,0,1
28,14,74,-1,2,1,0,0,1
28,14,75,-1,2,-1,0,1,0
28,14,76,-1,2,-1,0,0,1
28,14,77,-1,1,1,0,1,0
28,14,78,-1,2,1,0,0,1
28,14,79,-1,2,-1,0,1,0
28,14,80,-1,3,-1,0,0,1
28,16,1,-1,1,-1,0,NaN,NaN
28,16,2,-1,1,-1,0,0,1
28,16,3,-1,3,-1,0,0,1
28,16,4,-1,3,-1,0,0,1
28,16,5,-1,3,-1,0,0,1
28,16,6,-1,3,-1,0,0,1
28,16,7,-1,2,-1,0,0,1
28,16,8,-1,2,-1,0,0,1
28,16,9,-1,1,-1,0,0,1
28,16,10,1,1,1,1,1,0
28,16,11,1,3,1,0,0,1
28,16,12,1,3,1,0,0,1
28,16,13,1,1,1,0,0,1
28,16,14,1,2,1,0,0,1
28,16,15,1,1,1,0,0,1
28,16,16,-1,3,-1,1,1,0
28,16,17,-1,2,-1,0,0,1
28,16,18,-1,3,-1,0,0,1
28,16,19,-1,1,-1,0,0,1
28,16,20,-1,3,-1,0,0,1
28,16,21,1,3,1,1,1,0
28,16,22,1,3,1,0,0,1
28,16,23,1,2,1,0,0,1
28,16,24,1,2,1,0,0,1
28,16,25,1,1,1,0,0,1
28,16,26,1,2,1,0,0,1
28,16,27,1,2,1,0,0,1
28,16,28,1,2,1,0,0,1
28,16,29,1,1,1,0,0,1
28,16,30,1,3,1,0,0,1
28,16,31,1,3,1,0,0,1
28,16,32,1,1,1,0,0,1
28,16,33,1,3,1,0,0,1
28,16,34,-1,1,-1,1,1,0
28,16,35,-1,1,-1,0,0,1
28,16,36,-1,3,-1,0,0,1
28,16,37,-1,2,-1,0,0,1
28,16,38,-1,2,1,0,1,0
28,16,39,-1,2,-1,0,1,0
28,16,40,-1,2,1,0,1,0
28,16,41,-1,2,1,0,0,1
28,16,42,1,3,1,1,0,1
28,16,43,1,2,1,0,0,1
28,16,44,1,1,1,0,0,1
28,16,45,1,3,1,0,0,1
28,16,46,1,3,1,0,0,1
28,16,47,1,1,1,0,0,1
28,16,48,1,1,1,0,0,1
28,16,49,-1,2,-1,1,1,0
28,16,50,-1,1,-1,0,0,1
28,16,51,-1,3,-1,0,0,1
28,16,52,-1,3,-1,0,0,1
28,16,53,-1,1,-1,0,0,1
28,16,54,-1,1,-1,0,0,1
28,16,55,-1,3,-1,0,0,1
28,16,56,-1,2,-1,0,0,1
28,16,57,-1,3,-1,0,0,1
28,16,58,-1,2,-1,0,0,1
28,16,59,-1,2,1,0,1,0
28,16,60,1,2,1,1,0,1
28,16,61,1,1,1,0,0,1
28,16,62,1,1,1,0,0,1
28,16,63,1,2,1,0,0,1
28,16,64,1,2,1,0,0,1
28,16,65,1,3,1,0,0,1
28,16,66,-1,2,1,1,0,1
28,16,67,-1,1,1,0,0,1
28,16,68,-1,1,1,0,0,1
28,16,69,-1,2,1,0,0,1
28,16,70,-1,2,-1,0,1,0
28,16,71,-1,1,-1,0,0,1
28,16,72,-1,3,-1,0,0,1
28,16,73,-1,2,-1,0,0,1
28,16,74,1,1,-1,1,0,1
28,16,75,1,3,1,0,1,0
28,16,76,1,1,1,0,0,1
28,16,77,1,3,1,0,0,1
28,16,78,1,1,1,0,0,1
28,16,79,1,2,-1,0,1,0
28,16,80,1,2,-1,0,0,1
29,2,1,1,2,1,0,NaN,NaN
29,2,2,1,1,-1,0,1,0
29,2,3,1,2,-1,0,0,1
29,2,4,1,1,-1,0,0,1
29,2,5,1,1,1,0,1,0
29,2,6,-1,3,-1,1,1,0
29,2,7,-1,2,-1,0,0,1
29,2,8,-1,1,-1,0,0,1
29,2,9,-1,3,-1,0,0,1
29,2,10,-1,3,-1,0,0,1
29,2,11,-1,3,-1,0,0,1
29,2,12,-1,2,-1,0,0,1
29,2,13,-1,3,-1,0,0,1
29,2,14,-1,1,-1,0,0,1
29,2,15,-1,3,-1,0,0,1
29,2,16,-1,3,-1,0,0,1
29,2,17,1,3,-1,1,0,1
29,2,18,1,2,1,0,1,0
29,2,19,1,3,1,0,0,1
29,2,20,1,1,1,0,0,1
29,2,21,1,1,1,0,0,1
29,2,22,1,3,1,0,0,1
29,2,23,1,2,-1,0,1,0
29,2,24,-1,3,-1,1,0,1
29,2,25,-1,2,-1,0,0,1
29,2,26,-1,2,-1,0,0,1
29,2,27,-1,3,1,0,1,0
29,2,28,-1,1,1,0,0,1
29,2,29,-1,3,-1,0,1,0
29,2,30,-1,1,1,0,1,0
29,2,31,-1,3,-1,0,1,0
29,2,32,1,1,1,1,1,0
29,2,33,1,1,1,0,0,1
29,2,34,1,1,1,0,0,1
29,2,35,1,1,1,0,0,1
29,2,36,1,2,1,0,0,1
29,2,37,1,3,-1,0,1,0
29,2,38,1,2,-1,0,0,1
29,2,39,1,2,1,0,1,0
29,2,40,1,2,1,0,0,1
29,2,41,1,3,1,0,0,1
29,2,42,1,1,1,0,0,1
29,2,43,-1,2,-1,1,1,0
29,2,44,-1,1,-1,0,0,1
29,2,45,-1,3,-1,0,0,1
29,2,46,-1,3,-1,0,0,1
29,2,47,-1,2,-1,0,0,1
29,2,48,-1,2,-1,0,0,1
29,2,49,-1,1,-1,0,0,1
29,2,50,-1,2,1,0,1,0
29,2,51,1,2,-1,1,1,0
29,2,52,1,3,1,0,1,0
29,2,53,1,3,-1,0,1,0
29,2,54,1,1,-1,0,0,1
29,2,55,1,1,1,0,1,0
29,2,56,1,3,1,0,0,1
29,2,57,1,1,1,0,0,1
29,2,58,1,3,1,0,0,1
29,2,59,1,2,1,0,0,1
29,2,60,1,3,1,0,0,1
29,2,61,-1,2,-1,1,1,0
29,2,62,-1,3,-1,0,0,1
29,2,63,-1,1,-1,0,0,1
29,2,64,-1,2,-1,0,0,1
29,2,65,-1,2,-1,0,0,1
29,2,66,-1,1,-1,0,0,1
29,2,67,1,1,-1,1,0,1
29,2,68,1,2,1,0,1,0
29,2,69,1,2,1,0,0,1
29,2,70,1,1,1,0,0,1
29,2,71,1,3,1,0,0,1
29,2,72,1,2,1,0,0,1
29,2,73,1,1,1,0,0,1
29,2,74,1,2,-1,0,1,0
29,2,75,1,2,1,0,1,0
29,2,76,-1,1,-1,1,1,0
29,2,77,-1,2,-1,0,0,1
29,2,78,-1,1,-1,0,0,1
29,2,79,-1,3,-1,0,0,1
29,2,80,-1,2,-1,0,0,1
29,4,1,-1,2,-1,0,NaN,NaN
29,4,2,-1,2,-1,0,0,1
29,4,3,-1,3,-1,0,0,1
29,4,4,-1,1,-1,0,0,1
29,4,5,-1,1,-1,0,0,1
29,4,6,1,2,1,1,1,0
29,4,7,1,2,1,0,0,1
29,4,8,1,3,1,0,0,1
29,4,9,1,1,1,0,0,1
29,4,10,1,1,1,0,0,1
29,4,11,-1,1,-1,1,1,0
29,4,12,-1,2,-1,0,0,1
29,4,13,-1,3,-1,0,0,1
29,4,14,-1,3,-1,0,0,1
29,4,15,-1,3,-1,0,0,1
29,4,16,-1,3,-1,0,0,1
29,4,17,-1,3,-1,0,0,1
29,4,18,-1,2,-1,0,0,1
29,4,19,-1,3,-1,0,0,1
29,4,20,-1,3,-1,0,0,1
29,4,21,1,1,-1,1,0,1
29,4,22,1,2,1,0,1,0
29,4,23,1,2,-1,0,1,0
29,4,24,1,1,1,0,1,0
29,4,25,1,2,1,0,0,1
29,4,26,1,1,-1,0,1,0
29,4,27,1,2,-1,0,0,1
29,4,28,1,3,1,0,1,0
29,4,29,1,3,1,0,0,1
29,4,30,1,3,1,0,0,1
29,4,31,1,2,1,0,0,1
29,4,32,1,1,-1,0,1,0
29,4,33,1,1,-1,0,0,1
29,4,34,1,1,-1,0,0,1
29,4,35,1,2,1,0,1,0
29,4,36,1,2,1,0,0,1
29,4,37,-1,2,-1,1,1,0
29,4,38,-1,2,-1,0,0,1
29,4,39,-1,3,-1,0,0,1
29,4,40,-1,1,1,0,1,0
29,4,41,-1,1,-1,0,1,0
29,4,42,-1,2,-1,0,0,1
29,4,43,1,1,1,1,1,0
29,4,44,1,2,-1,0,1,0
29,4,45,1,1,-1,0,0,1
29,4,46,1,1,1,0,1,0
29,4,47,1,2,1,0,0,1
29,4,48,-1,3,-1,1,1,0
29,4,49,-1,3,-1,0,0,1
29,4,50,-1,2,1,0,1,0
29,4,51,-1,3,1,0,0,1
29,4,52,-1,1,-1,0,1,0
29,4,53,-1,2,1,0,1,0
29,4,54,-1,2,-1,0,1,0
29,4,55,-1,3,-1,0,0,1
29,4,56,1,3,1,1,1,0
29,4,57,1,2,1,0,0,1
29,4,58,1,1,1,0,0,1
29,4,59,1,1,-1,0,1,0
29,4,60,1,3,1,0,1,0
29,4,61,1,2,-1,0,1,0
29,4,62,1,2,1,0,1,0
29,4,63,1,1,1,0,0,1
29,4,64,-1,3,-1,1,1,0
29,4,65,-1,3,-1,0,0,1
29,4,66,-1,1,1,0,1,0
29,4,67,-1,2,1,0,0,1
29,4,68,-1,3,-1,0,1,0
29,4,69,-1,2,-1,0,0,1
29,4,70,-1,2,1,0,1,0
29,4,71,-1,3,-1,0,1,0
29,4,72,-1,3,-1,0,0,1
29,4,73,1,2,1,1,1,0
29,4,74,1,3,1,0,0,1
29,4,75,1,1,-1,0,1,0
29,4,76,1,1,1,0,1,0
29,4,77,1,3,1,0,0,1
29,4,78,1,1,1,0,0,1
29,4,79,1,1,1,0,0,1
29,4,80,1,1,1,0,0,1
29,6,1,-1,3,-1,0,NaN,NaN
29,6,2,-1,1,NaN,0,1,0
29,6,3,-1,1,1,0,1,0
29,6,4,-1,3,-1,0,1,0
29,6,5,-1,2,-1,0,0,1
29,6,6,-1,3,1,0,1,0
29,6,7,1,1,1,1,0,1
29,6,8,1,1,1,0,0,1
29,6,9,1,2,1,0,0,1
29,6,10,1,3,1,0,0,1
29,6,11,1,1,1,0,0,1
29,6,12,1,2,-1,0,1,0
29,6,13,1,1,1,0,1,0
29,6,14,1,3,-1,0,1,0
29,6,15,1,2,-1,0,0,1
29,6,16,1,3,-1,0,0,1
29,6,17,1,1,-1,0,0,1
29,6,18,1,2,1,0,1,0
29,6,19,-1,2,-1,1,1,0
29,6,20,-1,2,-1,0,0,1
29,6,21,-1,1,1,0,1,0
29,6,22,-1,2,-1,0,1,0
29,6,23,-1,3,-1,0,0,1
29,6,24,1,3,1,1,1,0
29,6,25,1,1,1,0,0,1
29,6,26,1,3,1,0,0,1
29,6,27,1,1,1,0,0,1
29,6,28,1,2,1,0,0,1
29,6,29,1,2,-1,0,1,0
29,6,30,-1,1,-1,1,0,1
29,6,31,-1,2,-1,0,0,1
29,6,32,-1,2,-1,0,0,1
29,6,33,-1,2,-1,0,0,1
29,6,34,-1,3,-1,0,0,1
29,6,35,-1,2,-1,0,0,1
29,6,36,-1,2,-1,0,0,1
29,6,37,-1,3,-1,0,0,1
29,6,38,-1,2,1,0,1,0
29,6,39,1,3,1,1,0,1
29,6,40,1,3,1,0,0,1
29,6,41,1,1,1,0,0,1
29,6,42,1,2,1,0,0,1
29,6,43,1,1,1,0,0,1
29,6,44,1,3,1,0,0,1
29,6,45,1,2,1,0,0,1
29,6,46,1,3,1,0,0,1
29,6,47,1,1,1,0,0,1
29,6,48,-1,1,1,1,0,1
29,6,49,-1,2,1,0,0,1
29,6,50,-1,1,1,0,0,1
29,6,51,-1,3,1,0,0,1
29,6,52,-1,1,1,0,0,1
29,6,53,-1,1,-1,0,1,0
29,6,54,-1,1,1,0,1,0
29,6,55,-1,2,-1,0,1,0
29,6,56,-1,3,1,0,1,0
29,6,57,-1,1,1,0,0,1
29,6,58,-1,1,-1,0,1,0
29,6,59,-1,2,-1,0,0,1
29,6,60,-1,3,-1,0,0,1
29,6,61,-1,1,-1,0,0,1
29,6,62,1,2,1,1,1,0
29,6,63,1,1,1,0,0,1
29,6,64,1,3,1,0,0,1
29,6,65,1,3,1,0,0,1
29,6,66,1,3,1,0,0,1
29,6,67,-1,2,1,1,0,1
29,6,68,-1,1,1,0,0,1
29,6,69,-1,1,-1,0,1,0
29,6,70,-1,2,1,0,1,0
29,6,71,-1,1,-1,0,1,0
29,6,72,1,3,1,1,1,0
29,6,73,1,3,1,0,0,1
29,6,74,1,3,1,0,0,1
29,6,75,1,3,1,0,0,1
29,6,76,1,2,-1,0,1,0
29,6,77,1,2,1,0,1,0
29,6,78,1,2,1,0,0,1
29,6,79,1,2,-1,0,1,0
29,6,80,1,3,1,0,1,0
29,8,1,1,2,1,0,NaN,NaN
29,8,2,1,2,-1,0,1,0
29,8,3,1,1,-1,0,0,1
29,8,4,1,1,1,0,1,0
29,8,5,1,1,1,0,0,1
29,8,6,1,1,1,0,0,1
29,8,7,1,2,-1,0,1,0
29,8,8,1,2,1,0,1,0
29,8,9,-1,2,-1,1,1,0
29,8,10,-1,1,-1,0,0,1
29,8,11,-1,2,-1,0,0,1
29,8,12,-1,3,-1,0,0,1
29,8,13,-1,3,-1,0,0,1
29,8,14,-1,3,-1,0,0,1
29,8,15,-1,1,-1,0,0,1
29,8,16,-1,2,1,0,1,0
29,8,17,-1,3,-1,0,1,0
29,8,18,-1,1,-1,0,0,1
29,8,19,-1,1,-1,0,0,1
29,8,20,-1,3,-1,0,0,1
29,8,21,-1,2,1,0,1,0
29,8,22,1,1,1,1,0,1
29,8,23,1,2,1,0,0,1
29,8,24,1,3,1,0,0,1
29,8,25,1,2,1,0,0,1
29,8,26,1,2,1,0,0,1
29,8,27,1,3,-1,0,1,0
29,8,28,1,1,-1,0,0,1
29,8,29,1,3,-1,0,0,1
29,8,30,1,1,1,0,1,0
29,8,31,-1,3,-1,1,1,0
29,8,32,-1,1,1,0,1,0
29,8,33,-1,2,-1,0,1,0
29,8,34,-1,2,1,0,1,0
29,8,35,-1,2,-1,0,1,0
29,8,36,-1,3,-1,0,0,1
29,8,37,-1,1,1,0,1,0
29,8,38,1,2,1,1,0,1
29,8,39,1,1,1,0,0,1
29,8,40,1,3,1,0,0,1
29,8,41,1,2,1,0,0,1
29,8,42,1,1,1,0,0,1
29,8,43,-1,1,1,1,0,1
29,8,44,-1,3,-1,0,1,0
29,8,45,-1,3,-1,0,0,1
29,8,46,-1,2,1,0,1,0
29,8,47,-1,3,-1,0,1,0
29,8,48,1,2,1,1,1,0
29,8,49,1,2,1,0,0,1
29,8,50,1,1,1,0,0,1
29,8,51,1,1,1,0,0,1
29,8,52,1,3,1,0,0,1
29,8,53,1,2,1,0,0,1
29,8,54,1,2,1,0,0,1
29,8,55,1,2,1,0,0,1
29,8,56,1,1,-1,0,1,0
29,8,57,1,3,1,0,1,0
29,8,58,1,2,1,0,0,1
29,8,59,-1,3,-1,1,1,0
29,8,60,-1,1,1,0,1,0
29,8,61,-1,2,-1,0,1,0
29,8,62,-1,1,-1,0,0,1
29,8,63,-1,3,1,0,1,0
29,8,64,1,1,1,1,0,1
29,8,65,1,3,1,0,0,1
29,8,66,1,1,1,0,0,1
29,8,67,1,3,1,0,0,1
29,8,68,1,2,1,0,0,1
29,8,69,1,3,1,0,0,1
29,8,70,-1,3,1,1,0,1
29,8,71,-1,3,-1,0,1,0
29,8,72,-1,2,-1,0,0,1
29,8,73,-1,1,-1,0,0,1
29,8,74,-1,2,-1,0,0,1
29,8,75,-1,1,-1,0,0,1
29,8,76,-1,3,1,0,1,0
29,8,77,-1,2,1,0,0,1
29,8,78,-1,3,-1,0,1,0
29,8,79,-1,3,1,0,1,0
29,8,80,-1,1,-1,0,1,0
29,9,1,1,2,-1,0,NaN,NaN
29,9,2,1,1,-1,0,0,1
29,9,3,1,3,1,0,1,0
29,9,4,1,3,1,0,0,1
29,9,5,1,1,1,0,0,1
29,9,6,1,2,1,0,0,1
29,9,7,-1,1,1,1,0,1
29,9,8,-1,1,1,0,0,1
29,9,9,-1,1,1,0,0,1
29,9,10,-1,2,-1,0,1,0
29,9,11,-1,2,-1,0,0,1
29,9,12,-1,2,-1,0,0,1
29,9,13,-1,3,-1,0,0,1
29,9,14,-1,1,NaN,0,1,0
29,9,15,-1,3,-1,0,1,0
29,9,16,-1,2,-1,0,0,1
29,9,17,-1,2,-1,0,0,1
29,9,18,-1,1,1,0,1,0
29,9,19,-1,3,-1,0,1,0
29,9,20,-1,1,1,0,1,0
29,9,21,-1,3,-1,0,1,0
29,9,22,-1,2,1,0,1,0
29,9,23,1,3,1,1,0,1
29,9,24,1,3,1,0,0,1
29,9,25,1,2,-1,0,1,0
29,9,26,1,1,1,0,1,0
29,9,27,1,3,1,0,0,1
29,9,28,-1,2,-1,1,1,0
29,9,29,-1,1,1,0,1,0
29,9,30,-1,2,-1,0,1,0
29,9,31,-1,3,-1,0,0,1
29,9,32,-1,3,-1,0,0,1
29,9,33,1,3,1,1,1,0
29,9,34,1,1,1,0,0,1
29,9,35,1,1,-1,0,1,0
29,9,36,1,2,-1,0,0,1
29,9,37,1,2,1,0,1,0
29,9,38,1,1,-1,0,1,0
29,9,39,1,3,1,0,1,0
29,9,40,1,3,1,0,0,1
29,9,41,-1,1,1,1,0,1
29,9,42,-1,2,1,0,0,1
29,9,43,-1,2,1,0,0,1
29,9,44,-1,1,1,0,0,1
29,9,45,-1,2,-1,0,1,0
29,9,46,-1,1,1,0,1,0
29,9,47,1,2,-1,1,1,0
29,9,48,1,3,-1,0,0,1
29,9,49,1,1,1,0,1,0
29,9,50,1,1,1,0,0,1
29,9,51,1,3,1,0,0,1
29,9,52,1,2,-1,0,1,0
29,9,53,1,1,1,0,1,0
29,9,54,1,3,1,0,0,1
29,9,55,1,3,-1,0,1,0
29,9,56,1,1,-1,0,0,1
29,9,57,1,3,1,0,1,0
29,9,58,1,1,-1,0,1,0
29,9,59,-1,3,-1,1,0,1
29,9,60,-1,2,-1,0,0,1
29,9,61,-1,1,-1,0,0,1
29,9,62,-1,1,1,0,1,0
29,9,63,-1,2,1,0,0,1
29,9,64,1,2,1,1,0,1
29,9,65,1,2,1,0,0,1
29,9,66,1,2,1,0,0,1
29,9,67,1,3,1,0,0,1
29,9,68,1,3,1,0,0,1
29,9,69,1,3,1,0,0,1
29,9,70,1,2,-1,0,1,0
29,9,71,1,2,1,0,1,0
29,9,72,1,1,1,0,0,1
29,9,73,-1,1,-1,1,1,0
29,9,74,-1,1,1,0,1,0
29,9,75,-1,3,-1,0,1,0
29,9,76,-1,2,1,0,1,0
29,9,77,-1,3,-1,0,1,0
29,9,78,-1,3,-1,0,0,1
29,9,79,-1,2,-1,0,0,1
29,9,80,-1,2,NaN,0,1,0
29,11,1,-1,3,1,0,NaN,NaN
29,11,2,-1,2,-1,0,1,0
29,11,3,-1,1,-1,0,0,1
29,11,4,-1,1,-1,0,0,1
29,11,5,-1,1,-1,0,0,1
29,11,6,-1,1,NaN,0,1,0
29,11,7,-1,1,1,0,1,0
29,11,8,1,1,1,1,0,1
29,11,9,1,2,1,0,0,1
29,11,10,1,3,1,0,0,1
29,11,11,1,2,1,0,0,1
29,11,12,1,2,1,0,0,1
